Name;Type;City;Country;Latitude;Longitude;Capacity;Commodity
Aak Hull;Refinery;Hull;United Kingdom;53,744;-0,335;100,000 MT;Vegetable Oil
Aak Maasrefinery;Refinery;Rotterdam;Netherlands;51,9244;4,4777;40,000 MT;Vegetable Oil
Aceites Abril Ourense;Refinery;Ourense;Spain;42,342;-7,863;90,000 MT;SFO, OLIVE
Delta Wilmar Allseeds Yuzhny;Crushing Plant;Yuzhny;Ukraine;46,622;31,101;800,000 MT;SFO
Apical Jakarta;Refinery;Jakarta;Indonesia;-6,208;106,845;1,000,000 MT;Vegetable Oil
Apical Kalimantan;Refinery;Kalimantan;Indonesia;0;114;1,000,000 MT;Vegetable Oil
Apical Nanjing;Refinery;Nanjing;China;32,0603;118,796;500,000 MT;Vegetable Oil
Apical Padang;Refinery;Padang;Indonesia;-0,949;100,354;1,200,000 MT;Vegetable Oil
Adm Arras;Refinery;Arras;France;50,289;2,778;100,000 MT;Vegetable Oil
Adm Chornomorsk;Crushing Plant;Chornomorsk;Ukraine;46,3;30,654;500,000 MT;Vegetable Oil
Adm Mainz;Crushing Plant;Mainz;Germany;49,992;8,247;275,000 MT;Vegetable Oil
Baltic Oil Service Paldiski;Refinery;Paldiski;Estonia;59,352;24,053;50,000 MT;CPO
Broekelmann & Co Hamm;Crushing Plant;Hamm;Germany;51,677;7,815;200,000 MT;SBO, SFO, RSO
Bunge Mykolaiv;Crushing Plant;Mykolaiv;Ukraine;46,975;31,994;1,000,000 MT;Vegetable Oil
Bunge Cairo;Crushing Plant;Cairo, Il;United States;37,005;-89,176;120,000 MT;Vegetable Oil
Bunge Delphos;Crushing Plant;Delphos, Oh;United States;40,842;-84,339;50,000 MT;Vegetable Oil
Bunge Destrehan;Crushing Plant;Destrehan, La;United States;29,958;-90,37;1,000,000 MT;Vegetable Oil
Bunge Dixon;Crushing Plant;Dixon, Sk;Canada;53,3;-104;500,000 MT;Vegetable Oil
Bunge Edmonton;Refinery;Edmonton;Canada;53,546;-113,494;500,000 MT;Vegetable Oil
Bunge Emporia;Crushing Plant;Emporia, Ks;United States;38,405;-96,181;250,000 MT;Vegetable Oil
Bunge Fort Saskatchewan;Crushing Plant;Fort Saskatchewan, Ab;Canada;53,712;-113,215;300,000 MT;Vegetable Oil
Bunge Harrowby;Crushing Plant;Harrowby, Mb;Canada;50,019;-101,236;500,000 MT;Vegetable Oil
Bunge Kearny;Crushing Plant;Kearny, Nj;United States;40,751;-74,119;100,000 MT;Vegetable Oil
Bunge Indianapolis;Crushing Plant;Indianapolis, In;United States;39,768;-86,158;150,000 MT;Vegetable Oil
Bunge Wainwright;Crushing Plant;Wainwright, Ab;Canada;52,836;-110,857;500,000 MT;Vegetable Oil
Bunge Amsterdam;Refinery;Amsterdam;Netherlands;52,367;4,904;500,000 MT;Vegetable Oil
Bunge Bilbao;Refinery;Bilbao;Spain;43,263;-2,935;500,000 MT;Vegetable Oil
Bunge Cartagena;Refinery;Cartagena;Spain;37,625;-0,996;500,000 MT;Vegetable Oil
Bunge Barcelona;Refinery;Barcelona;Spain;41,385;2,173;500,000 MT;Vegetable Oil
Bunge Ravenna;Refinery;Ravenna;Italy;44,418;12,203;500,000 MT;Vegetable Oil
Bunge Mannheim;Refinery;Mannheim;Germany;49,488;8,469;500,000 MT;Vegetable Oil
Bunge Neuss;Refinery;Neuss;Germany;51,204;6,687;500,000 MT;Vegetable Oil
Bunge Brzeg;Crushing Plant;Brzeg;Poland;50,852;17,467;500,000 MT;Vegetable Oil
Bunge Bruck;Crushing Plant;Bruck An Der Leitha;Austria;48,022;16,779;500,000 MT;Vegetable Oil
Bunge Tatabanya;Refinery;Tatabánya;Hungary;47,551;18,433;500,000 MT;Vegetable Oil
Bunge Voronezh;Crushing Plant;Voronezh;Russia;51,661;39,2;500,000 MT;Vegetable Oil
Bunge Buzau;Crushing Plant;Buz?U;Romania;45,15;26,817;500,000 MT;Vegetable Oil
Bunge Lehliu;Refinery;Lehliu;Romania;44,438;26,85;500,000 MT;Vegetable Oil
Bunge Thrace;Crushing Plant;Thrace;Bulgaria;41,667;25,5;500,000 MT;Vegetable Oil
Bunge Kandla;Refinery;Kandla;India;23,03;70,247;500,000 MT;Vegetable Oil
Bunge Rajpura;Refinery;Rajpura;India;30,484;76,594;500,000 MT;Vegetable Oil
Bunge Tiruchirappalli;Refinery;Tiruchirappalli;India;10,79;78,704;500,000 MT;Vegetable Oil
Bunge Pasir Gudang;Refinery;Pasir Gudang;Malaysia;1,45;103,881;500,000 MT;Vegetable Oil
Bunge Dongguan;Refinery;Dongguan;China;23,047;113,749;500,000 MT;Vegetable Oil
Bunge Tianjin;Refinery;Tianjin;China;39,343;117,361;500,000 MT;Vegetable Oil
Bunge Xiamen;Refinery;Xiamen;China;24,479;118,089;500,000 MT;Vegetable Oil
Bunge Taixing;Refinery;Taixing;China;32,168;120,013;500,000 MT;Vegetable Oil
Bunge Gaspar;Refinery;Gaspar;Brazil;-26,933;-48,958;500,000 MT;Vegetable Oil
Bunge Jaguare;Refinery;Jaguare;Brazil;-23,498;-46,778;500,000 MT;Vegetable Oil
Bunge Suape;Refinery;Suape;Brazil;-8,373;-34,96;500,000 MT;Vegetable Oil
Bunge Uruçui;Crushing Plant;Uruçui;Brazil;-7,229;-44,557;500,000 MT;Vegetable Oil
Bunge Luis Eduardo Magalhaes;Crushing Plant;Luis Eduardo Magalhaes;Brazil;-12,095;-45,787;500,000 MT;Vegetable Oil
Bunge Luziania;Crushing Plant;Luziania;Brazil;-16,253;-47,95;500,000 MT;Vegetable Oil
Bunge Nova Mutum;Crushing Plant;Nova Mutum;Brazil;-13,821;-56,093;500,000 MT;Vegetable Oil
Bunge Rondonopolis;Crushing Plant;Rondonópolis;Brazil;-16,478;-54,638;500,000 MT;Vegetable Oil
Bunge Ponta Grossa;Crushing Plant;Ponta Grossa;Brazil;-25,092;-50,161;500,000 MT;Vegetable Oil
Bunge Villeta;Crushing Plant;Villeta;Paraguay;-25,5;-57,626;500,000 MT;Vegetable Oil
Bunge Rio Grande;Crushing Plant;Rio Grande;Argentina;-32,034;-60,64;500,000 MT;Vegetable Oil
Bunge Ramallo;Crushing Plant;Ramallo;Argentina;-33,484;-60,008;500,000 MT;Vegetable Oil
Bunge Tancacha;Crushing Plant;Tancacha;Argentina;-32,772;-63,936;500,000 MT;Vegetable Oil
Cargill Regina;Refinery;Regina, Sk;Canada;50,445;-104,618;1,000,000 MT;RSO
Cargill Camrose;Refinery;Camrose, Ab;Canada;53,017;-112,835;500,000 MT;RSO
Cargill Clavet;Refinery;Clavet, Sk;Canada;52,037;-106,34;500,000 MT;RSO
Cofco International Standerton;Crushing Plant;Standerton;South Africa;-26,94;29,241;500,000 MT;Vegetable Oil
Daudruy Dunkerque;Refinery;Dunkerque;France;51,037;2,377;450,000 MT;Vegetable Oil
Exoil Trading Ukraine;Crushing Plant;Cernechuy Yar;Ukraine;49,233;31,483;300,000 MT;Vegetable Oil
Lipsa Barcelona;Refinery;Barcelona;Spain;41,342;2,154;700,000 MT;Vegetable Oil
Lipsa Frontera;Refinery;Frontera;Spain;36,8;-6,343;700,000 MT;CPO, SBO, SFO, RSO
Neste Rotterdam;Refinery;Rotterdam;Netherlands;51,885;4,286;1,000,000 MT;Vegetable Oil
O&L Sels Gmbh Neuss;Refinery;Neuss;Germany;51,2048;6,697;300,000 MT;RSO
O&L Sels Gmbh Dusseldorf;Refinery;Düsseldorf;Germany;51,238;6,814;300,000 MT;RSO
Olenex Rotterdam;Refinery;Rotterdam;Netherlands;51,92;4,479;500,000 MT;Vegetable Oil
Oliyar Stavchany;Crushing Plant;Stavchany;Ukraine;49,841;23,985;1,050,000 MT;SBO, SFO, RSO
Oliyar Stavchany;Refinery;Stavchany;Ukraine;49,841;23,985;1,050,000 MT;SBO, SFO, RSO
Provence Huiles Beziers;Crushing Plant;Béziers;France;43,347;3,215;100,000 MT;SBO, SFO, RSO
Provence Huiles Vitrolles;Refinery;Vitrolles;France;43,455;5,248;100,000 MT;SBO, SFO, RSO
Richardson Yorkton;Crushing Plant;Yorkton, Sk;Canada;51,217;-102,473;500,000 MT;Vegetable Oil
Rieckermann Hamburg;Refinery;Hamburg;Germany;53,551;9,994;100,000 MT;Vegetable Oil
Saipol Lezoux;Crushing Plant;Lezoux;France;45,845;3,383;150,000 MT;SFO
Sime Darby Rotterdam;Refinery;Rotterdam;Netherlands;51,887;4,29;500,000 MT;Vegetable Oil
Sime Darby Liverpool;Refinery;Liverpool;United Kingdom;53,4;-2,995;500,000 MT;Vegetable Oil
Sime Darby Zwijndrecht;Refinery;Zwijndrecht;Netherlands;51,829;4,633;500,000 MT;Vegetable Oil
Sime Darby Singapore;Refinery;Singapore;Singapore;1,283;103,833;300,000 MT;Vegetable Oil
Sime Darby Boksburg;Refinery;Boksburg;South Africa;-26,213;28,259;180,000 MT;Vegetable Oil
Sime Darby Bougainville;Refinery;Bougainville;Papua New Guinea;-6,228;155,565;60,000 MT;CNO
Sime Darby Port Moresby;Refinery;Port Moresby;Papua New Guinea;-9,478;147,15;60,000 MT;Vegetable Oil
Sovena Brenes;Refinery;Brenes;Spain;37,575;-5,9;200,000 MT;SFO
Thywissen Neuss;Refinery;Neuss;Germany;51,2048;6,685;300,000 MT;Vegetable Oil
Upfield Slaskie;Refinery;Katowice;Poland;50,27;19,039;150,000 MT;Vegetable Oil
Viterra Ústí Nad Labem;Crushing Plant;Ústí Nad Labem;Czech Republic;50,66;14,04;120,000 MT;Vegetable Oil
Viterra Magdeburg;Refinery;Magdeburg;Germany;52,131;11,639;300,000 MT;Vegetable Oil
Viterra Lubmin;Crushing Plant;Lubmin;Germany;54,136;13,592;100,000 MT;Vegetable Oil
Viterra Bodaczow;Crushing Plant;Bodaczów;Poland;50,724;23,045;100,000 MT;Vegetable Oil
Viterra Ste. Agathe;Refinery;Ste. Agathe, Mb;Canada;49,688;-97,147;350,000 MT;RSO
Viterra Warden;Refinery;Warden, Wa;United States;46,967;-119,04;350,000 MT;RSO
Viterra Renova;Refinery;Timbúes;Argentina;-32,667;-60,8;10,000,000 MT;SBO
Louis Dreyfus Company Yorkton;Crushing Plant;Yorkton, Sk;Canada;51,217;-102,467;1,000,000 MT;RSO
Wilmar International Brake;Refinery;Brake;Germany;53,327;8,486;300,000 MT;CPO, PKO
Wilmar International Tema;Refinery;Tema;Ghana;5,67;0,02;200,000 MT;CPO
Chs Hallock;Crushing Plant;Hallock, Mn;United States;48,77;-96,94;300,000 MT;RSO
Ag Processing Inc Hastings;Crushing Plant;Hastings, Ne;United States;40,586;-98,389;500,000 MT;SBO
Oliyar Stavchany (Alt);Crushing Plant;Stavchany;Ukraine;49,841;24,485;1,050,000 MT;SBO, SFO, RSO
Oliyar Stavchany (Alt);Refinery;Stavchany;Ukraine;49,841;24,485;1,050,000 MT;SBO, SFO, RSO
Aak Karlshamn;Crushing Plant;Karlshamn;Sweden;56,167;14,85;150,000 MT;RSO
Aak Karlshamn;Refinery;Karlshamn;Sweden;56,167;14,87;150,000 MT;RSO
Apical Apical Sumatra (Crushing);Crushing Plant;Sumatra;Indonesia;0;102;600,000 MT;Vegetable Oil
Apical Apical Sumatra (Crushing);Refinery;Sumatra;Indonesia;0;102,02;600,000 MT;Vegetable Oil
Adm Europoort Plant;Crushing Plant;Rotterdam;Netherlands;51,9244;4,4777;1,000,000 MT;SBO
Adm Europoort Plant;Refinery;Rotterdam;Netherlands;51,9244;4,4977;1,000,000 MT;SBO
Adm Czernin;Crushing Plant;Czernin;Poland;54,282;19,173;150,000 MT;RSO
Adm Czernin;Refinery;Czernin;Poland;54,282;19,193;150,000 MT;RSO
Adm Erith;Crushing Plant;Erith;United Kingdom;51,481;0,175;385,000 MT;RSO
Adm Erith;Refinery;Erith;United Kingdom;51,481;0,195;385,000 MT;RSO
Adm Hamburg;Crushing Plant;Hamburg;Germany;53,551;9,993;1,000,000 MT;SBO, RSO
Adm Hamburg;Refinery;Hamburg;Germany;53,551;10,013;1,000,000 MT;SBO, RSO
Adm Olomouc;Crushing Plant;Olomouc;Czech Republic;49,594;17,25;120,000 MT;SBO, SFO, RSO
Adm Olomouc;Refinery;Olomouc;Czech Republic;49,594;17,27;120,000 MT;SBO, SFO, RSO
Adm Quincy, Il;Crushing Plant;Quincy, Il;United States;39,935;-91,409;1,000,000 MT;SBO
Adm Quincy, Il;Refinery;Quincy, Il;United States;39,935;-91,389;1,000,000 MT;SBO
Adm Spiritwood;Crushing Plant;Spiritwood, Nd;United States;47,042;-98,716;1,500,000 MT;SBO
Adm Spiritwood;Refinery;Spiritwood, Nd;United States;47,042;-98,696;1,500,000 MT;SBO
Bunge Dnipro;Crushing Plant;Dnipro;Ukraine;48,464;35,046;600,000 MT;SFO
Bunge Dnipro;Refinery;Dnipro;Ukraine;48,464;35,066;600,000 MT;SFO
Bunge Altona;Crushing Plant;Altona, Mb;Canada;49,104;-97,56;250,000 MT;Vegetable Oil
Bunge Altona;Refinery;Altona, Mb;Canada;49,104;-97,54;250,000 MT;Vegetable Oil
Bunge Bellevue;Crushing Plant;Bellevue, Oh;United States;41,273;-82,842;100,000 MT;Vegetable Oil
Bunge Bellevue;Refinery;Bellevue, Oh;United States;41,273;-82,822;100,000 MT;Vegetable Oil
Bunge Council Bluffs;Crushing Plant;Council Bluffs, Ia;United States;41,261;-95,86;700,000 MT;Vegetable Oil
Bunge Council Bluffs;Refinery;Council Bluffs, Ia;United States;41,261;-95,84;700,000 MT;Vegetable Oil
Bunge Decatur;Crushing Plant;Decatur, Al;United States;34,605;-86,983;300,000 MT;Vegetable Oil
Bunge Decatur;Refinery;Decatur, Al;United States;34,605;-86,963;300,000 MT;Vegetable Oil
Bunge Hamilton;Crushing Plant;Hamilton, On;Canada;43,255;-79,871;150,000 MT;Vegetable Oil
Bunge Hamilton;Refinery;Hamilton, On;Canada;43,255;-79,851;150,000 MT;Vegetable Oil
Bunge Morristown;Crushing Plant;Morristown, In;United States;39,673;-85,698;1,200,000 MT;Vegetable Oil
Bunge Morristown;Refinery;Morristown, In;United States;39,673;-85,678;1,200,000 MT;Vegetable Oil
Bunge Nipawin;Crushing Plant;Nipawin, Sk;Canada;53,355;-104,009;240,000 MT;Vegetable Oil
Bunge Nipawin;Refinery;Nipawin, Sk;Canada;53,355;-103,989;240,000 MT;Vegetable Oil
Bunge Kruszwica;Crushing Plant;Kruszwica;Poland;52,677;18,334;500,000 MT;Vegetable Oil
Bunge Kruszwica;Refinery;Kruszwica;Poland;52,677;18,354;500,000 MT;Vegetable Oil
Bunge Martfu;Crushing Plant;Martf?;Hungary;47;20,283;500,000 MT;Vegetable Oil
Bunge Martfu;Refinery;Martf?;Hungary;47;20,303;500,000 MT;Vegetable Oil
Bunge Izmir;Crushing Plant;Izmir;Turkey;38,423;27,142;500,000 MT;Vegetable Oil
Bunge Izmir;Refinery;Izmir;Turkey;38,423;27,162;500,000 MT;Vegetable Oil
Bunge Phu My;Crushing Plant;Phu My;Vietnam;10,585;107,025;500,000 MT;Vegetable Oil
Bunge Phu My;Refinery;Phu My;Vietnam;10,585;107,045;500,000 MT;Vegetable Oil
Bunge Rizhao;Crushing Plant;Rizhao;China;35,4;119,533;500,000 MT;Vegetable Oil
Bunge Rizhao;Refinery;Rizhao;China;35,4;119,553;500,000 MT;Vegetable Oil
Bunge San Jeronimo Sud;Crushing Plant;San Jeronimo Sud;Argentina;-32,93;-61,053;500,000 MT;Vegetable Oil
Bunge San Jeronimo Sud;Refinery;San Jeronimo Sud;Argentina;-32,93;-61,033;500,000 MT;Vegetable Oil
Bunge Puerto San Martin;Crushing Plant;Puerto San Martin;Argentina;-32,716;-60,738;500,000 MT;Vegetable Oil
Bunge Puerto San Martin;Refinery;Puerto San Martin;Argentina;-32,716;-60,718;500,000 MT;Vegetable Oil
Mestilla Klaipeda;Crushing Plant;Klaipeda;Lithuania;55,675;21,144;250,000 MT;Vegetable Oil
Mestilla Klaipeda;Refinery;Klaipeda;Lithuania;55,675;21,164;250,000 MT;Vegetable Oil
Olam Nigeria;Crushing Plant;Lagos;Nigeria;6,465;3,406;200,000 MT;CPO
Olam Nigeria;Refinery;Lagos;Nigeria;6,465;3,426;200,000 MT;CPO
Poweroil Rostock;Crushing Plant;Rostock;Germany;54,093;12,099;1,000,000 MT;RSO
Poweroil Rostock;Refinery;Rostock;Germany;54,093;12,119;1,000,000 MT;RSO
Saipol Grand-Couronne;Crushing Plant;Grand-Couronne;France;49,4;1,033;1,000,000 MT;RSO
Saipol Grand-Couronne;Refinery;Grand-Couronne;France;49,4;1,053;1,000,000 MT;RSO
Saipol Le Meriot;Crushing Plant;Le Mériot;France;48,521;3,593;500,000 MT;RSO
Saipol Le Meriot;Refinery;Le Mériot;France;48,521;3,613;500,000 MT;RSO
Saipol Bassens;Crushing Plant;Bassens;France;44,89;-0,535;700,000 MT;RSO, SFO
Saipol Bassens;Refinery;Bassens;France;44,89;-0,515;700,000 MT;RSO, SFO
Saipol Sète;Crushing Plant;Sète;France;43,403;3,708;600,000 MT;RSO
Saipol Sète;Refinery;Sète;France;43,403;3,728;600,000 MT;RSO
Scanola Baltic Paunküla;Crushing Plant;Paunküla;Estonia;58,893;25,339;60,000 MT;RSO
Scanola Baltic Paunküla;Refinery;Paunküla;Estonia;58,893;25,359;60,000 MT;RSO
Sovena Andujar;Crushing Plant;Andújar;Spain;38,039;-3,775;260,000 MT;SFO
Sovena Andujar;Refinery;Andújar;Spain;38,039;-3,755;260,000 MT;SFO
Sovena Olmedo;Crushing Plant;Olmedo;Spain;41,293;-4,688;160,000 MT;SFO, RSO
Sovena Olmedo;Refinery;Olmedo;Spain;41,293;-4,668;160,000 MT;SFO, RSO
Ukroliya Cernechuy Yar;Crushing Plant;Cernechuy Yar;Ukraine;49,833;34,583;61,000 MT;SFO
Ukroliya Cernechuy Yar;Refinery;Cernechuy Yar;Ukraine;49,833;34,603;61,000 MT;SFO
Ukroliya Cernechuy Yar;Crushing Plant;Cernechuy Yar;Ukraine;49,833;34,583;7,000 MT;SFO BIO
Ukroliya Cernechuy Yar;Refinery;Cernechuy Yar;Ukraine;49,833;34,603;7,000 MT;SFO BIO
Van Damme Deinze;Crushing Plant;Deinze;Belgium;50,981;3,534;100,000 MT;SFO
Van Damme Deinze;Refinery;Deinze;Belgium;50,981;3,554;100,000 MT;SFO
Adm Decatur;Crushing Plant;Decatur, Il;United States;39,855;-88,928;2,000,000 MT;SBO
Adm Decatur;Refinery;Decatur, Il;United States;39,855;-88,908;2,000,000 MT;SBO
Louis Dreyfus Company Claypool;Crushing Plant;Claypool, In;United States;41,114;-85,884;1,300,000 MT;SBO
Louis Dreyfus Company Claypool;Refinery;Claypool, In;United States;41,114;-85,864;1,300,000 MT;SBO
Louis Dreyfus Company Brest;Crushing Plant;Brest;France;48,38;-4,49;600,000 MT;RSO
Louis Dreyfus Company Brest;Refinery;Brest;France;48,38;-4,47;600,000 MT;RSO
Chs Mankato;Crushing Plant;Mankato, Mn;United States;44,163;-94,009;700,000 MT;SBO
Chs Mankato;Refinery;Mankato, Mn;United States;44,163;-93,989;700,000 MT;SBO
Perdue Agribusiness Salisbury;Crushing Plant;Salisbury, Md;United States;38,365;-75,599;250,000 MT;SBO
Perdue Agribusiness Salisbury;Refinery;Salisbury, Md;United States;38,365;-75,579;250,000 MT;SBO
